key,family,variant,horizon_days,parameters,long_total_windows,long_sample_eligible_windows,long_oos_complete_windows,long_oos_eligible_windows,long_weighted_sample_mean_ic,long_median_sample_mean_ic,long_weighted_oos_mean_ic,long_median_oos_mean_ic,long_oos_ic_std_across_windows,long_positive_sample_window_rate,long_positive_oos_window_rate,long_sign_consistency_rate,long_both_positive_rate,long_mean_ic_change,long_mean_absolute_ic_change,short_total_windows,short_sample_eligible_windows,short_oos_complete_windows,short_oos_eligible_windows,short_weighted_sample_mean_ic,short_median_sample_mean_ic,short_weighted_oos_mean_ic,short_median_oos_mean_ic,short_oos_ic_std_across_windows,short_positive_sample_window_rate,short_positive_oos_window_rate,short_sign_consistency_rate,short_both_positive_rate,short_mean_ic_change,short_mean_absolute_ic_change,short_required,long_required,pass_short_data,pass_short_weighted_ic,pass_short_median_ic,pass_short_positive_windows,pass_short_sign_consistency,pass_short,pass_long_data,pass_long_weighted_ic,pass_long_median_ic,pass_long_positive_windows,pass_long_sign_consistency,pass_long,pass_data,pass_weighted_ic,pass_median_ic,pass_positive_windows,pass_sign_consistency,passed_all_basic_conditions
price_volume_confirmation|pvc_6m_1m_liq5_60|h5,price_volume_confirmation,pvc_6m_1m_liq5_60,5,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",12,12,12,12,0.0054960283533003,0.0047345133,0.0064706068305141,0.0077410843,0.014153254,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.000978419285578,0.0128794283373281,30.0,30.0,30.0,30.0,0.0046819854412693,0.0053109457,0.0069381901735578,0.0071681095,0.024821773,0.6333333333333333,0.6333333333333333,0.4666666666666667,0.3666666666666666,0.0022199822744975,0.025086648374175,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
price_volume_confirmation|pvc_6m_1m_liq5_60|h10,price_volume_confirmation,pvc_6m_1m_liq5_60,10,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",12,12,12,12,-8.275726356779799e-05,-3.1755597e-05,0.0008187811323944,0.0016818721,0.020004887,0.5,0.5833333333333334,0.4166666666666667,0.25,0.0009045631547148,0.0179293463394666,30.0,30.0,30.0,30.0,-0.0021146252303841,-0.0007074076,0.0014157571214737,0.002190575,0.034713116,0.4333333333333333,0.5,0.3333333333333333,0.1333333333333333,0.0034759074294318,0.0360343108419328,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
price_volume_confirmation|pvc_6m_1m_liq5_60|h21,price_volume_confirmation,pvc_6m_1m_liq5_60,21,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",12,12,12,12,-0.0023045309418781,-0.0033803768,-0.0011143898675875,0.0014582317,0.029287895,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.1666666666666666,0.0011996430694125,0.0268874291990262,30.0,30.0,30.0,30.0,-0.0051004134511676,-0.0014427945,-0.0017946800367337,0.0031165634,0.048805855,0.5,0.5666666666666667,0.4,0.2333333333333333,0.003169406876744,0.0468911661029172,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
price_volume_confirmation|pvc_6m_1m_liq5_60|h42,price_volume_confirmation,pvc_6m_1m_liq5_60,42,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",12,12,12,12,-0.0039094080365932,-0.0008123564,0.0039414868384878,0.0075082155,0.032746255,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0078877334793408,0.0319841783493757,30.0,30.0,29.0,29.0,-0.0060302973407097,0.002378246,-0.0013695598133306,0.00865783,0.060622476,0.5,0.5517241379310345,0.5172413793103449,0.2758620689655172,0.0050128960725048,0.0527706648190987,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
price_volume_confirmation|pvc_6m_1m_liq5_60|h63,price_volume_confirmation,pvc_6m_1m_liq5_60,63,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",12,12,12,12,-0.0041709122336017,-0.00056172337,0.0076866230929413,0.014517903,0.040385913,0.5,0.5833333333333334,0.4166666666666667,0.25,0.0119393954519182,0.0393955612089484,30.0,30.0,29.0,29.0,-0.006167136981408,0.0022571075,0.0017117406355233,0.00866237,0.06852622,0.5666666666666667,0.5517241379310345,0.5172413793103449,0.3103448275862069,0.0087133211822345,0.061935579468464,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
price_volume_confirmation|pvc_6m_1m_liq5_60|h126,price_volume_confirmation,pvc_6m_1m_liq5_60,126,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",12,12,12,12,0.0083568995131968,0.014681941,0.0249626180323703,0.036859937,0.08400617,0.75,0.6666666666666666,0.5833333333333334,0.5,0.0167386366520077,0.0824998846122374,30.0,30.0,29.0,29.0,0.0102210248985176,0.008340867,0.0232719513436428,0.04361526,0.101925574,0.5666666666666667,0.5862068965517241,0.4827586206896552,0.3103448275862069,0.0152145821665381,0.1031438332886017,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False
price_volume_confirmation|pvc_6m_1m_liq5_60|h252,price_volume_confirmation,pvc_6m_1m_liq5_60,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",12,12,11,11,-0.007772350481396,-0.008926182,0.00846675341354,-0.011772258,0.10166781,0.3333333333333333,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.0178916637193072,0.0890231874178756,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
price_volume_confirmation|pvc_9m_1m_liq20_126|h1,price_volume_confirmation,pvc_9m_1m_liq20_126,1,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,12,12,0.0105413750514512,0.0113715045,0.0133102728588404,0.011581784,0.012492927,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0027710248638565,0.0115495007873202,30.0,30.0,30.0,30.0,0.0113793835177566,0.010075038,0.0127682993569552,0.012946432,0.014213364,0.9333333333333332,0.8,0.7333333333333333,0.7333333333333333,0.0013917627278715,0.0130877788023402,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
price_volume_confirmation|pvc_9m_1m_liq20_126|h5,price_volume_confirmation,pvc_9m_1m_liq20_126,5,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,12,12,0.0093325509902005,0.009162039,0.0111393659783563,0.0089593325,0.02431508,1.0,0.75,0.75,0.75,0.0017922822541246,0.0229331934048483,30.0,30.0,30.0,30.0,0.0091592898690466,0.009209018,0.01036726512454,0.009396135,0.03020199,0.7333333333333333,0.6333333333333333,0.4333333333333333,0.4,0.0012187179333219,0.0279361779646327,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
price_volume_confirmation|pvc_9m_1m_liq20_126|h10,price_volume_confirmation,pvc_9m_1m_liq20_126,10,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,12,12,0.007053386534144,0.008457357,0.0084339081428696,0.008466353,0.032817367,0.6666666666666666,0.75,0.4166666666666667,0.4166666666666667,0.0013593147353579,0.0291504612347732,30.0,30.0,30.0,30.0,0.0056370267543556,0.005387397,0.0077120637597419,0.009672336,0.040992156,0.6,0.5333333333333333,0.4666666666666667,0.3,0.0020994706079363,0.0388806184132893,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False
price_volume_confirmation|pvc_9m_1m_liq20_126|h21,price_volume_confirmation,pvc_9m_1m_liq20_126,21,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,12,12,0.0060651412621551,0.008503374,0.0064641387278067,0.01071071,0.04264529,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.0003882295762499,0.0341955258821447,30.0,30.0,30.0,30.0,0.0047388370926972,0.006832675,0.0056590434325616,0.01139156,0.055402365,0.5666666666666667,0.6,0.4333333333333333,0.3,0.0009297186508774,0.0536902305359641,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
price_volume_confirmation|pvc_9m_1m_liq20_126|h42,price_volume_confirmation,pvc_9m_1m_liq20_126,42,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,12,12,0.010369803448274,0.013674161,0.0100315388427969,0.0016305839,0.052805185,0.6666666666666666,0.5,0.5,0.3333333333333333,-0.0003210269884827,0.0429044697860566,30.0,30.0,29.0,29.0,0.0098947619943076,0.016613878,0.0098381767165368,0.019407498,0.077636,0.5666666666666667,0.5862068965517241,0.4827586206896552,0.3103448275862069,0.0009262583636004,0.0741812679274328,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
price_volume_confirmation|pvc_9m_1m_liq20_126|h63,price_volume_confirmation,pvc_9m_1m_liq20_126,63,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,12,12,0.0117550152232211,0.007750094,0.0099107561225035,0.009015674,0.06647059,0.8333333333333334,0.5,0.5,0.4166666666666667,-0.0017701823574801,0.0627319520960251,30.0,30.0,29.0,29.0,0.0111108135834954,0.010483219,0.0135585514547723,0.023312718,0.1002243,0.6333333333333333,0.6551724137931034,0.4827586206896552,0.3793103448275862,0.0038494787596423,0.0966360012775865,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
price_volume_confirmation|pvc_9m_1m_liq20_126|h126,price_volume_confirmation,pvc_9m_1m_liq20_126,126,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,12,12,0.0074530492917995,0.006257369,0.0136394236417374,0.030351164,0.11763093,0.5833333333333334,0.5,0.5833333333333334,0.3333333333333333,0.0063469878708322,0.1063082010174791,30.0,30.0,29.0,29.0,0.0120842368599584,0.0071662664,0.0198096474645389,0.03571137,0.13987865,0.6,0.6206896551724138,0.4827586206896552,0.3448275862068966,0.0104528113814263,0.14500200793404,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
price_volume_confirmation|pvc_9m_1m_liq20_126|h252,price_volume_confirmation,pvc_9m_1m_liq20_126,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",12,12,11,11,-0.0127323280801012,-0.009093829,0.004485431374885,-0.016034743,0.14257652,0.3333333333333333,0.4545454545454545,0.5454545454545454,0.1818181818181818,0.0174193429675969,0.1297862184318629,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_12m_1m|h1,residual_momentum,resmom_12m_1m,1,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.0116787947082384,0.011620987,0.0137584472742892,0.015444762,0.016150927,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0020829802767063,0.0152426274726167,30.0,30.0,30.0,30.0,0.0131871475033118,0.013024051,0.0144910413757045,0.0153113045,0.016113928,0.9666666666666668,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.001310150216644,0.0155573227598021,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
residual_momentum|resmom_12m_1m|h5,residual_momentum,resmom_12m_1m,5,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.0109726726889953,0.010039017,0.0106697874590016,0.014199547,0.030994931,0.9166666666666666,0.75,0.6666666666666666,0.6666666666666666,-0.0003058906101311,0.0264253260490174,30.0,30.0,30.0,30.0,0.012967246662399,0.016099637,0.0136368852749773,0.013167132,0.03600458,0.8333333333333334,0.7,0.5333333333333333,0.5333333333333333,0.00068406619442,0.0334210619796067,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
residual_momentum|resmom_12m_1m|h10,residual_momentum,resmom_12m_1m,10,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.0071070177855513,0.00639105,0.0055489778661245,0.006418326,0.041934036,0.75,0.6666666666666666,0.4166666666666667,0.4166666666666667,-0.0015588816992628,0.0327786368822368,30.0,30.0,30.0,30.0,0.0090328371574284,0.014145093,0.0103015903860888,0.008398997,0.049208518,0.8,0.5666666666666667,0.5,0.4333333333333333,0.0012841422576457,0.0471495763864368,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False
residual_momentum|resmom_12m_1m|h21,residual_momentum,resmom_12m_1m,21,"{""skip"": 21, ""window"": 252}",12,12,12,12,0.0025669125897069,0.0012439269,0.0012475586104539,0.0055644056,0.054768972,0.5833333333333334,0.5833333333333334,0.5,0.3333333333333333,-0.0012973366926113,0.0435549843435486,30.0,30.0,30.0,30.0,0.0056894510128764,0.015845887,0.0065498970581134,0.01819083,0.06689792,0.6333333333333333,0.6333333333333333,0.4666666666666667,0.3666666666666666,0.0008335617060462,0.0636962338661154,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
residual_momentum|resmom_12m_1m|h42,residual_momentum,resmom_12m_1m,42,"{""skip"": 21, ""window"": 252}",12,12,12,12,-0.0004051218306309,-0.0024149858,-0.0008646026042316,0.005251675,0.0698145,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,-0.000398384174332,0.0582130713543544,30.0,30.0,29.0,29.0,0.005423651317323,0.014776408,0.0038103524609288,0.01187116,0.091767736,0.6666666666666666,0.5862068965517241,0.5172413793103449,0.3793103448275862,-0.0002668530294864,0.0903878609714066,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_12m_1m|h63,residual_momentum,resmom_12m_1m,63,"{""skip"": 21, ""window"": 252}",12,12,12,12,-0.0033233326213776,-0.0071710553,-0.0029835400262303,0.011370787,0.08117117,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,0.0004502657490471,0.0724925446944932,30.0,30.0,29.0,29.0,0.0027608502909401,0.012049904,0.0028146597497269,0.027095545,0.11111428,0.5666666666666667,0.5517241379310345,0.4482758620689655,0.2758620689655172,0.0019230600446462,0.1098671701319258,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_12m_1m|h126,residual_momentum,resmom_12m_1m,126,"{""skip"": 21, ""window"": 252}",12,12,12,12,-0.0034447637299542,-0.005690349,0.0085198268370864,0.024509653,0.12168437,0.4166666666666667,0.5,0.4166666666666667,0.1666666666666666,0.0121198641136288,0.106268308746318,30.0,30.0,29.0,29.0,0.0088884632063639,0.009740495,0.0115381543996225,0.045324992,0.13798487,0.6333333333333333,0.6206896551724138,0.5172413793103449,0.3793103448275862,0.0060851873894189,0.1446584182438151,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_12m_1m|h252,residual_momentum,resmom_12m_1m,252,"{""skip"": 21, ""window"": 252}",12,12,11,11,-0.0193133495463143,-0.020374587,0.0013890660319455,0.017088085,0.14243224,0.25,0.5454545454545454,0.5454545454545454,0.1818181818181818,0.0194297343153845,0.1324336865747516,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_6m_1m|h1,residual_momentum,resmom_6m_1m,1,"{""skip"": 21, ""window"": 126}",12,12,12,12,0.0084675203243507,0.008367483,0.0102366584003208,0.00903721,0.00817652,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0017791032247866,0.0072597484492386,30.0,30.0,30.0,30.0,0.0089623566269646,0.009243317,0.0104515938063227,0.010667948,0.013487735,0.9,0.8,0.7,0.7,0.001478438048313,0.0136664777683715,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
residual_momentum|resmom_6m_1m|h5,residual_momentum,resmom_6m_1m,5,"{""skip"": 21, ""window"": 126}",12,12,12,12,0.0053406264364058,0.0041085663,0.0068310453867998,0.008498947,0.014649949,0.5833333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0014957354481642,0.0132480130220452,30.0,30.0,30.0,30.0,0.0047013220278652,0.006077995,0.0069147811431205,0.005374388,0.02549143,0.6666666666666666,0.6333333333333333,0.5,0.4,0.0021744960763802,0.0263762669793019,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
residual_momentum|resmom_6m_1m|h10,residual_momentum,resmom_6m_1m,10,"{""skip"": 21, ""window"": 126}",12,12,12,12,0.0002810230667455,-0.00027157346,0.0016925772419045,0.0016681463,0.01977774,0.5,0.5,0.5,0.25,0.0014159894393136,0.0172491653356701,30.0,30.0,30.0,30.0,-0.0015988482350133,-0.000111199755,0.0019414098669011,0.0038791602,0.035550818,0.5,0.5333333333333333,0.3,0.1666666666666666,0.0034831075696274,0.0376240754577641,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_6m_1m|h21,residual_momentum,resmom_6m_1m,21,"{""skip"": 21, ""window"": 126}",12,12,12,12,-0.0014591947969875,-0.0024880462,0.0004130393663832,0.0056036264,0.027876928,0.4166666666666667,0.6666666666666666,0.25,0.1666666666666666,0.0018819640390574,0.0264699316273132,30.0,30.0,30.0,30.0,-0.0038926464120774,-0.0009106799,-0.0006759881700601,0.0052491724,0.048824668,0.4666666666666667,0.6333333333333333,0.3,0.2,0.0030766263759384,0.0472070347672949,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_6m_1m|h42,residual_momentum,resmom_6m_1m,42,"{""skip"": 21, ""window"": 126}",12,12,12,12,-0.002520092925978,0.0010334139,0.0061484906844661,0.011396855,0.032108743,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0087005699363847,0.0320698296030362,30.0,30.0,29.0,29.0,-0.0043394996994911,0.004559739,0.0003855892077592,0.009018086,0.060507264,0.5666666666666667,0.5517241379310345,0.5172413793103449,0.3103448275862069,0.0051216038008188,0.0543048011203264,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False
residual_momentum|resmom_6m_1m|h63,residual_momentum,resmom_6m_1m,63,"{""skip"": 21, ""window"": 126}",12,12,12,12,-0.0030339937111796,0.002545766,0.0104779586166012,0.013829756,0.03897052,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.0135882935331513,0.0374888437024007,30.0,30.0,29.0,29.0,-0.0047562760000326,0.008383985,0.0035540600240124,0.014039634,0.06628425,0.5666666666666667,0.5517241379310345,0.5172413793103449,0.3103448275862069,0.0091593240323508,0.0585783982874247,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
residual_momentum|resmom_6m_1m|h126,residual_momentum,resmom_6m_1m,126,"{""skip"": 21, ""window"": 126}",12,12,12,12,0.0110378132230903,0.019812535,0.0293603736985625,0.03969002,0.0778844,0.75,0.6666666666666666,0.5833333333333334,0.5,0.0184453340868155,0.0765795597496132,30.0,30.0,29.0,29.0,0.0132059085842882,0.007923432,0.0265684362999126,0.03924439,0.09628504,0.5333333333333333,0.6206896551724138,0.4827586206896552,0.3103448275862069,0.0154325899443235,0.0999716480808525,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False
residual_momentum|resmom_6m_1m|h252,residual_momentum,resmom_6m_1m,252,"{""skip"": 21, ""window"": 126}",12,12,11,11,-0.0058784069109775,-0.008758107,0.0113376893440929,-0.020318856,0.0966742,0.4166666666666667,0.4545454545454545,0.5454545454545454,0.1818181818181818,0.019140736030584,0.0837528846988623,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,False,True,False,False,False,False,False
residual_momentum|resmom_9m_1m|h1,residual_momentum,resmom_9m_1m,1,"{""skip"": 21, ""window"": 189}",12,12,12,12,0.010258081442731,0.0108329095,0.0135508814796983,0.011215932,0.012793136,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0032958695470976,0.0115919968617769,30.0,30.0,30.0,30.0,0.0112068620203891,0.0100055,0.0124949983468425,0.012333097,0.014620201,0.9333333333333332,0.8,0.7333333333333333,0.7333333333333333,0.0012910149273617,0.0133588487689849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
residual_momentum|resmom_9m_1m|h5,residual_momentum,resmom_9m_1m,5,"{""skip"": 21, ""window"": 189}",12,12,12,12,0.0090540852894447,0.009410718,0.0119061633829407,0.008000705,0.024470365,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.0028393880371974,0.0233530265371276,30.0,30.0,30.0,30.0,0.009106517917537,0.008098606,0.0101685511193173,0.004911338,0.030044772,0.7,0.6666666666666666,0.5,0.4333333333333333,0.001068989028378,0.0264765786045851,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
residual_momentum|resmom_9m_1m|h10,residual_momentum,resmom_9m_1m,10,"{""skip"": 21, ""window"": 189}",12,12,12,12,0.0070426711110054,0.008662069,0.0096892000109974,0.010769472,0.032643065,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.0026266699812064,0.0293928501972307,30.0,30.0,30.0,30.0,0.0058586589992569,0.0049853893,0.0078377058057207,0.005835284,0.04045069,0.6,0.6,0.4666666666666667,0.3333333333333333,0.0019991926072786,0.0373335238080471,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False
residual_momentum|resmom_9m_1m|h21,residual_momentum,resmom_9m_1m,21,"{""skip"": 21, ""window"": 189}",12,12,12,12,0.0068060558034862,0.009827506,0.0088315539002156,0.0113311075,0.04159136,0.6666666666666666,0.75,0.4166666666666667,0.4166666666666667,0.0020139531698077,0.0346028383355587,30.0,30.0,30.0,30.0,0.0059180213527964,0.0077746212,0.006685633181572,0.012537123,0.053212643,0.6,0.6333333333333333,0.3666666666666666,0.3,0.0007703993469476,0.0512725584208965,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False
residual_momentum|resmom_9m_1m|h42,residual_momentum,resmom_9m_1m,42,"{""skip"": 21, ""window"": 189}",12,12,12,12,0.0122265721369156,0.015621545,0.0137550853822964,0.008071243,0.05008024,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.0015392595669254,0.0397487923425311,30.0,30.0,29.0,29.0,0.0120677619184667,0.01586698,0.012143292946959,0.020355929,0.07198164,0.6333333333333333,0.5517241379310345,0.4482758620689655,0.3103448275862069,0.0011723449710628,0.0694429185562606,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
residual_momentum|resmom_9m_1m|h63,residual_momentum,resmom_9m_1m,63,"{""skip"": 21, ""window"": 189}",12,12,12,12,0.0136990943080278,0.015565393,0.0139397728292986,0.015196917,0.06276232,0.75,0.5,0.4166666666666667,0.3333333333333333,0.0003052052731315,0.0595742942144473,30.0,30.0,29.0,29.0,0.0134853745642905,0.009708194,0.0161761405589459,0.02433549,0.09270138,0.6333333333333333,0.6896551724137931,0.5172413793103449,0.4137931034482758,0.0041751061919434,0.091157191465127,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
residual_momentum|resmom_9m_1m|h126,residual_momentum,resmom_9m_1m,126,"{""skip"": 21, ""window"": 189}",12,12,12,12,0.0095698927293218,0.006478171,0.0173402256425686,0.03689849,0.11120435,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.0079202212703724,0.1007599080912768,30.0,30.0,29.0,29.0,0.0149552971647884,0.011427734,0.0230122890077226,0.047450125,0.1318898,0.6,0.6206896551724138,0.4827586206896552,0.3448275862068966,0.0109077458237779,0.1388983762469784,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False
residual_momentum|resmom_9m_1m|h252,residual_momentum,resmom_9m_1m,252,"{""skip"": 21, ""window"": 189}",12,12,11,11,-0.0113706943336287,-0.0059774383,0.006819178288361,-0.029283853,0.13736053,0.25,0.4545454545454545,0.6363636363636364,0.1818181818181818,0.0186262342401526,0.1246353555470705,,,,,,,,,,,,,,,,False,True,,,,,,True,True,False,False,False,True,False,True,False,False,False,True,False
risk_adjusted_trend|risk_trend_100d|h1,risk_adjusted_trend,risk_trend_100d,1,"{""window"": 100}",12,12,12,12,0.0073069432773343,0.0068604276,0.0071730308280671,0.008894574,0.00874494,1.0,0.75,0.75,0.75,-0.0001329578226432,0.0075365508673712,30.0,30.0,30.0,30.0,0.0073474346823373,0.0068239653,0.0077801211519164,0.008787984,0.01269963,0.9,0.6333333333333333,0.5333333333333333,0.5333333333333333,0.0003850385857125,0.0145994197887678,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False
risk_adjusted_trend|risk_trend_100d|h5,risk_adjusted_trend,risk_trend_100d,5,"{""window"": 100}",12,12,12,12,0.0022653580465824,0.00083554396,0.001263563304268,0.0019174592,0.018802732,0.5833333333333334,0.5,0.5833333333333334,0.3333333333333333,-0.0010114784430091,0.0161300494413202,30.0,30.0,30.0,30.0,0.0015468373007816,0.0012900631,0.0017811681434823,0.00942776,0.027911484,0.5333333333333333,0.5666666666666667,0.3666666666666666,0.2333333333333333,0.000121744753172,0.0306360127093891,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
risk_adjusted_trend|risk_trend_100d|h10,risk_adjusted_trend,risk_trend_100d,10,"{""window"": 100}",12,12,12,12,-0.0025030775181419,-0.0035163937,-0.0038041108595843,-2.2124732e-06,0.02443158,0.1666666666666666,0.5,0.3333333333333333,0.0,-0.0013103506256205,0.0217665940484342,30.0,30.0,30.0,30.0,-0.0036747101883158,-0.004009387,-0.002822296180829,0.0090784,0.040089726,0.3666666666666666,0.5666666666666667,0.3333333333333333,0.1333333333333333,0.0006930323317646,0.0431628851220011,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
risk_adjusted_trend|risk_trend_100d|h21,risk_adjusted_trend,risk_trend_100d,21,"{""window"": 100}",12,12,12,12,-0.007837787244993,-0.009342536,-0.0086628344112722,-0.0053265784,0.03135247,0.0833333333333333,0.5,0.4166666666666667,0.0,-0.0008180258640398,0.0282270134581873,30.0,30.0,30.0,30.0,-0.0090399881578949,-0.012389809,-0.0083745957191648,-0.012353641,0.055359192,0.3666666666666666,0.4,0.5,0.1333333333333333,0.0004179060847188,0.0558689017081633,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
